ID,galaxy,label,xcentroid,ycentroid,sky_centroid.ra,sky_centroid.dec,area,semimajor_sigma,semiminor_sigma,orientation,eccentricity,min_value,max_value,segment_flux,kron_flux,label_z,xcentroid_z,ycentroid_z,area_z,semimajor_sigma_z,semiminor_sigma_z,orientation_z,eccentricity_z,min_value_z,max_value_z,segment_flux_z,kron_flux_z,CI5_g,CI5_z,m5_g,m5_z,CI4_g,CI4_z,m4_g,m4_z,CI_g,CI_z,m3_g,m3_z,fwhm,e_fwhm,colour
1534,NGC1427a,8377,3086.942655090178,2334.9452706641646,55.0363677269364,-35.630259670579,123.0,2.521040057654776,2.289155344050498,4.595975735935357,0.4189263452661745,0.0370815033606765,0.8641307773008102,22.666931867428183,25.60838114845735,908,3086.782026649907,2335.2297136062334,51.0,1.857180120835757,1.630556468832465,52.87564798843989,0.4787077178412263,0.0102641321475906,0.1984467666319772,3.332639397129717,4.494109388670764,2.372028180334833,2.393947439339371,22.77690663175837,23.377734688502677,2.196709963717048,2.227884508678077,22.95222484837616,23.543797619163968,1.8958521153328327,1.931709091851129,23.253082696760373,23.83997303599092,4.487716678028312,0.2888361217563013,-0.5868903392305427
1535,NGC1427a,8379,2943.7199072639773,2329.6134618798505,55.03881509505842,-35.63033376489183,52.0,2.0623395704349483,1.4412569089482252,-88.04767076678988,0.7152725667048676,0.0162003677585686,0.6565701632340871,8.765537467859335,10.136469618946617,4696,2944.0800858053603,2329.880937014481,74.0,2.018747904235112,1.7046733233296767,-50.033895062823234,0.5356799492600159,0.020129231945926,0.6986681030223816,9.644696551166366,10.35923202344132,2.339714458108276,1.92751797608134,23.573325890413827,22.419005376306224,2.193493702944238,1.8186496175521327,23.719546645577864,22.52787373483543,1.950057160930367,1.6160547506493224,23.962983187591732,22.73046860173824,2.9503881699140813,0.2775963629191739,1.2325145858534938
1536,NGC1427a,8388,3549.336734891004,2328.3411278597096,55.0284663933958,-35.63035092320752,18.0,1.1224392260682967,0.9725268216224926,-4.260294749572973,0.499280315199493,0.0080751505119422,0.1637638372456122,1.096411398615173,1.247945106846315,890,3549.0311032200007,2327.966064060244,9.0,0.7900461637101814,0.766530111266956,56.61442038575901,0.2421669905778721,0.015847115912283,0.0772133044079639,0.3684514799014797,0.4862066469211184,1.517816433559542,1.3297761466742095,25.490952776125816,25.44357119232,1.3339987454678912,1.2621612235504749,25.674770464217467,25.51118611544373,1.2070353850148727,1.19424545025527,25.801733824670485,25.579101888738936,0.0,0.0,0.2226319359315489
1537,NGC1427a,8389,3547.3380453839222,2334.9306062409364,55.02850055949076,-35.630259405826244,50.0,1.6336988254889226,1.5116278777314336,-17.687285583066327,0.3792862007483769,0.0109583078306449,0.3606415548134924,4.079675205721779,4.589486968436175,911,3546.3461693343597,2335.058899641414,11.0,1.0284346242975102,0.7498309673432147,15.749396680566834,0.6844079243775132,0.0171142161811482,0.0514440158654773,0.3431248477566201,0.7241437955068635,1.7292717966248858,2.006587829486211,24.42843418293384,25.07555198273653,1.64904665882624,1.859136155799888,24.508659320732487,25.22300365642285,1.4752949553055608,1.6200733461430057,24.682411024253167,25.462066466079737,2.668900325660097,0.0968813125070772,-0.77965544182657
1538,NGC1427a,8394,4175.086064652184,2334.588935192712,55.01777369484489,-35.630262688405715,13.0,0.9800962945501074,0.8743487326315974,83.77587771468556,0.4518282864582917,0.0094695898395135,0.0939499326284456,0.4442293456944046,0.7247933893853707,909,4174.811827167489,2334.7480098038523,12.0,0.9320389065043748,0.8418761661805004,72.38968960467434,0.4290875579205878,0.0093598217768868,0.112540474376507,0.5004412337824687,0.7465489230414711,1.5473407181964944,1.3716884708800734,26.237769915436104,25.058889369183916,1.3333480906934696,1.2516900620520666,26.45176254293913,25.17888777801192,1.119239759639303,1.0898397025611963,26.665870873993292,25.34073813750279,1.8766359449817465,0.1657075493360175,1.325132736490506
1539,NGC1427a,8399,3227.5248556206093,2340.9997880400247,55.03396548530692,-35.630175491273015,43.0,2.1791134861078656,1.1839566347963146,85.171732867125,0.8395254795232617,0.0058597234508953,0.2082709200304712,3.49583663374654,3.763557544952609,942,3227.4898343589343,2342.536410274124,4.0,0.501828497308721,0.496728407652342,-38.05607696495232,0.1422066792323678,0.0376129677103044,0.0435026141208527,0.1648477772581299,0.4030497401548505,2.254370714950703,1.720101727258939,24.61466083744652,25.35824290691496,2.1613103959089592,1.390218547687617,24.70772115648826,25.68812608648628,1.9041754827178716,1.1100332597244034,24.96485606967935,25.968311374449492,4.589158508269652,1.0847983734247175,-1.0034553047701458
1540,NGC1427a,8401,2717.499271320317,2340.0387473892183,55.04268071751177,-35.63018893383958,6.0,0.7982494339802183,0.4997531141042781,88.55526471126177,0.7797738085992358,0.0334920861740819,0.0481470733632102,0.255162631567615,0.5620401273285777,924,2718.5317919039544,2340.494998423816,20.0,2.0070334543930817,0.775447448103591,44.92634516283693,0.9223459759163096,0.0172486260985073,0.0692191562447935,0.8735072368873723,1.4265267684551344,2.009028470197709,2.628526424398593,26.195638974752228,24.48433244770191,1.8308619643174813,2.426903771798159,26.373805480632456,24.685955100302344,1.6209571369349156,2.1273645015364337,26.58371030801502,24.98549437056407,0.0,0.0,1.598215937450952
1541,NGC1427a,8408,2614.736995528052,2353.8826363926173,55.04443669080782,-35.629996600727054,11.0,0.9759652693310786,0.7404457005584347,15.547767438681756,0.6514630321944427,0.0193194025955663,0.1144724601144203,0.5905624954145362,0.7937212490035576,959,2614.517100543501,2353.196141173723,50.0,1.4725936811584222,1.4267773050845158,-0.8536201489384976,0.2475023513284907,0.0098835693750022,0.7883963721150475,5.920667015565489,6.214058144656666,1.8608270152053024,1.3083207733805082,25.590359811946666,22.862050755482382,1.4464853890195108,1.2485098672506325,26.004701438132454,22.92186166161226,1.1836194668942568,1.1166281587991804,26.267567360257708,23.053743370063717,0.0,0.0,3.213823990193994
1542,NGC1427a,8416,2927.6828985407024,2357.080935681788,55.03908913594205,-35.629952273761674,11.0,1.056996291446494,0.7363485105988942,-15.692433245230957,0.7174184724297079,0.0550515991400479,0.1344334433320932,0.997513500010752,1.9970683648051155,983,2926.0578256068447,2357.344507631059,9.0,0.8814694097015554,0.6963246502956472,-64.25788743554806,0.6131597309110546,0.0196146152689504,0.1130590258022069,0.4861697719886892,0.8197787080202859,2.357920455848859,1.6140317070038537,24.805003027501314,24.74371631599378,2.086833013547196,1.4679517403811992,25.076090469802978,24.889796282616437,1.7606658726232285,1.2927114388909615,25.402257610726945,25.06503658410667,4.706848958441077,2.648578237910568,0.3372210266202735
1543,NGC1427a,8420,3526.092262371462,2366.5346677810808,55.028863663396365,-35.62982049341464,102.0,1.96929314721916,1.8347217768157236,-28.275810459672886,0.3633181331255058,0.0160449599041694,2.3105629411340325,19.428249127955485,20.075244454512152,1010,3525.447491647748,2366.537398661448,33.0,1.3484098275679546,1.2854762110782665,-44.82397424270498,0.3019381054198847,0.0199435755033523,0.2791871426360736,2.48004724294313,3.5939053499571587,1.399151546734899,1.4405041941646068,22.87451745012491,23.624037166281145,1.3237077896681413,1.3256643631318283,22.949961207191667,23.738876997313923,1.207706751649873,1.1388327546614896,23.06596224520993,23.925708605784266,2.139473154302348,0.141152611096937,-0.8597463605743272
1544,NGC1427a,8423,3531.7260472639887,2373.0095209425986,55.02876740688241,-35.629730556290525,31.0,1.5795266665047776,1.3556173218196683,-19.47976481862773,0.5132439665342128,0.0260141739263101,0.1741218686557445,1.9550736605508252,3.413357802152126,1036,3531.499862774378,2372.070080825858,6.0,0.7960884574011357,0.4999997108479609,-89.95191225412579,0.7781564053771686,0.0290499912750827,0.0458905695581468,0.2188613236591962,0.6936522712551023,2.4850303929608053,2.0420802495863484,24.68430181320377,25.089605179437644,2.202168273933051,1.8271472833670508,24.96716393223153,25.30453814565694,1.8268374129623624,1.582518189874044,25.342494793202217,25.54916723914995,0.0,0.0,-0.2066724459477313
1545,NGC1427a,8426,2646.327497388812,2372.2990735500143,55.043896865196,-35.629740837080135,33.0,1.561570451110358,1.3210488378356795,60.531292519783854,0.533223296950824,0.0135882809219667,0.1481465084050078,2.1220506162394592,4.070908794654131,1030,2645.6421218751407,2371.061997266401,11.0,0.9912473390056792,0.748420730430168,-15.33003107039644,0.6556911151643505,0.0238842313846907,0.0922961487301395,0.5711581868558672,0.90321797792875,2.24208058844291,1.706927188100284,24.82322920037773,24.70018438927207,2.0285940292164213,1.54427908064417,25.036715759604224,24.862832496728185,1.7838334118464445,1.384218981621128,25.2814763769742,25.022892595751227,0.0,0.0,0.2585837812229741
1546,NGC1427a,8437,2928.348588479341,2382.2457927390224,55.039077763229386,-35.62960276181066,21.0,1.1709456953647848,1.0773383340909144,-50.18281028882528,0.3917814189723286,0.0308219157495305,0.2957263732253342,2.3156216612757863,3.1295211765382795,1060,2928.1381369706105,2382.116049603932,51.0,1.6456763111792574,1.3610067923186062,20.73719581085256,0.5621728847436162,0.0143723461182155,0.8379415906437316,6.685811286997131,7.158682050825924,1.7431226030821385,1.478425107001616,24.487426065671045,22.698250934316665,1.5091117161424954,1.3920750104536666,24.721436952610688,22.78460103086461,1.2973029263709537,1.231780507543661,24.93324574238223,22.94489553377462,2.46425018927822,0.174700256062947,1.98835020860761
1547,NGC1427a,8438,2454.491033619841,2383.653515882409,55.04717490182073,-35.62958297675206,33.0,1.3719213811176931,1.199654962785938,32.285243682904174,0.4851441496091104,0.0061356503558252,0.3067040218233992,2.708002614045191,3.113825526855337,1064,2454.4617906260914,2383.470377444137,4.0,0.5002010947501293,0.4974549353865334,51.13733254437868,0.1046426299821035,0.0171573696925386,0.057295064355369,0.1362965462491652,0.4466054071550653,1.381986770416912,1.8301603917963651,24.741922511795988,25.387594551120728,1.2912761532020376,1.6455714970425497,24.832633129010866,25.572183445874543,1.159266061820844,1.3679634428106269,24.964643220392052,25.849791500106463,2.601078489594796,0.1461477471056084,-0.8851482797144108
1548,NGC1427a,8441,3440.677645533219,2388.51132863581,55.03032324310032,-35.62951538318905,62.0,2.1631239730932004,1.3356445194383808,42.06603656523621,0.7866015584380308,0.0136503655873816,0.8776614835652389,8.964125784573305,9.370461090065422,4711,3440.938406439513,2388.845646050471,22.0,1.208385562731522,1.1153783932256225,80.41409040529498,0.3847234791243387,0.0221691164974454,0.1895284360442941,1.300159099063004,2.1544669943706296,1.7478778580014662,2.030366481869539,23.639241328443376,23.783955664121468,1.646111399782221,1.7100972101795762,23.74100778666262,24.10422493581143,1.474943423948254,1.3920942072978448,23.912175762496588,24.42222793869316,2.462980294510204,0.1943756312907443,-0.5100521761965737
1549,NGC1427a,8444,4544.065352581644,2393.9852931221617,55.011468923442,-35.6294364355361,13.0,1.3078577200908448,0.7058456203356336,-14.929699517191308,0.8418599612636178,0.0174894068231638,0.0473000984612904,0.3607404327210179,1.0994331031499447,1088,4543.250802974244,2393.55340718775,42.0,2.701886828752506,1.2901472103649712,-49.31523698282672,0.8786325031487724,0.0131150319100466,0.0534432545743469,1.1561110457322896,4.868997942496963,2.482164402072783,2.586076567332757,26.218554313164702,24.55502784678128,2.123366062735503,2.2255616169587107,26.577352652501983,24.915542797155325,1.7537442343327785,1.8037078996839853,26.946974480904707,25.33739651443005,0.0,0.0,1.6095779664746566
1550,NGC1427a,8446,2681.158859081351,2397.6289366120527,55.04330165984761,-35.6293890529105,30.0,1.5565892646406627,1.1215334744190089,-36.10146075426052,0.6934476554179342,0.0129640132742845,0.2289273942527177,1.8528843976990663,2.685348092116397,1121,2680.50127775162,2397.0,2.0,0.5773488552722095,0.2886751345948128,0.0,0.8660246968228449,0.0416235091818449,0.0584372783467677,0.1000607875286126,0.3165091293099606,1.731470624675115,1.4807135494698755,24.97537973611589,25.61487269613573,1.5167568739590038,1.1743214342413992,25.190093486832005,25.92126481136421,1.3165572662788063,1.044287077931891,25.3902930945122,26.05129916767372,2.309023441647662,0.1630944862980388,-0.6610060731615164
1551,NGC1427a,8448,2060.108427217935,2398.9007812248915,55.05391395771907,-35.62937060184814,8.0,0.8558391464037721,0.6583293809636228,43.95196113392496,0.6389829156844306,0.0271172453890675,0.0766971947431032,0.3638955282207847,1.4705210924741123,4714,2059.89064724051,2398.360229962218,17.0,1.110264042623417,0.9334331650005356,18.83907714775857,0.5414533587944879,0.0118148284524154,0.1499217007453437,0.7709505704833398,1.5534286443505665,2.882115205777744,1.525804438779307,25.15155109032756,24.52253330771266,2.197354727682754,1.3034892234973654,25.836311568422552,24.7448485229946,1.576863188315265,1.0801162879562654,26.45680310779004,24.9682214585357,0.0,0.0,1.4885816492543391
1552,NGC1427a,8456,2106.7529252490845,2408.272273007061,55.05311689047589,-35.62924053364525,50.0,2.195551209181124,1.5156722964809737,-76.04676679397328,0.7234870628590636,0.0694998424763676,0.797835072289722,11.941791010496011,14.676343658134185,1153,2107.20679391935,2407.283866598801,15.0,1.164737834022255,0.867706171069745,-30.549495072393835,0.6670870120865242,0.0180314869899201,0.1027509101826932,0.7657857206674856,1.5446896208358214,2.2647347339787665,1.7638113119594614,23.25010207960553,24.56400900207439,2.0784986561183167,1.5941618136659876,23.436338157465972,24.733658500367863,1.8211620729171931,1.3977916054543584,23.6936747406671,24.93002870857949,0.0,0.0,-1.2363539679123932
1553,NGC1427a,8457,2098.6535645803106,2410.53544765154,55.05325528401577,-35.62920908517133,43.0,2.5529240706436918,1.1248557216597854,46.94788926466398,0.897696350978454,0.0665193502588849,0.6532631360107148,9.795581249412567,16.30563197885383,4723,2099.7775939094145,2412.180134265192,112.0,3.564538336402835,1.603530252107474,75.81129390659379,0.893100919598585,0.0137805936725861,0.7330665258285584,10.090299512103051,12.578272630212778,3.0283073551027577,1.8165044509613324,23.10810934347066,22.6233913785168,2.696509508479778,1.61498343764832,23.43990719009364,22.82491239182981,2.274536007585194,1.3446662653893426,23.861880690988222,23.09522956408879,0.0,0.0,0.7666511268994327
1554,NGC1427a,8459,2106.47080221354,2420.416156493549,55.0531216828491,-35.629071868066355,30.0,1.541406226178604,1.1801090519639577,32.08404903830788,0.6433103844080217,0.0691306824648453,0.8753031127639325,8.237396463969205,12.89509842802429,4724,2106.4239370029995,2418.650661327647,27.0,1.81221451756204,1.117631926808791,-74.0096089803616,0.7871813049358836,0.0207616820187091,0.0969542120951239,1.1921060859816497,2.4264732303875807,2.042865911308408,2.858909180998406,23.098827870856866,24.09464277112407,1.7394270050439324,2.6048853313548683,23.40226677712134,24.34866662076761,1.4082676426030891,2.19588080920542,23.733426139562184,24.757671142917054,0.0,0.0,-1.0242450033548742
1555,NGC1427a,8460,2792.206965623179,2399.6864025879013,55.04140410645145,-35.629360519550616,29.0,1.4783552082143314,1.297258691121043,75.04295407319047,0.4795741658907109,0.025228721454185,0.190098944802769,2.1865243447321103,2.9742922599677453,4712,2791.4167543602543,2398.554989546749,44.0,1.5769432934457532,1.396820963579066,63.67590064997619,0.4641100469836368,0.0237046725070129,0.584214198884,5.1276873274118975,6.014496932275096,2.526398415679651,1.5990269387365252,24.463461242729878,22.83519438108607,2.245747116804818,1.4340324641779318,24.744112541604707,23.000188855644662,1.877801347354637,1.2067670912789303,25.112058311054888,23.227454228543664,0.0,0.0,1.884604082511224
1556,NGC1427a,8461,2790.0699338248032,2405.0964549679898,55.04144062162738,-35.62928537939702,41.0,1.9674302985310688,1.346722920461957,-36.7851474625782,0.7290048034909651,0.0180880630415484,0.2726720753461141,3.784921531535799,4.378234023625696,4713,2789.323271167896,2404.897030311449,56.0,1.6585836216184922,1.513703728363982,-74.36997479292299,0.4087454637625806,0.0200880474428364,0.904163468405104,7.563374698378111,7.921126870825814,2.2840440126329185,1.5029721713581026,24.234479187242638,22.557570201933046,2.0639731465320708,1.382775184082348,24.45455005334348,22.6777671892088,1.7222133265570143,1.1874848084565317,24.79630987331854,22.873057564834617,0.0,0.0,1.9232523084839208
1557,NGC1427a,8463,2156.5125605980525,2406.0586880015103,55.0522666210012,-35.62927136959653,65.0,2.419662097516456,1.417757782493298,-9.360012339549828,0.8103601244966414,0.0068322595202725,0.6880940255830068,7.782018153241218,8.88652530047216,4725,2157.063236286088,2405.302924234414,19.0,1.2908623884718275,0.9693528979895774,-13.809381845888586,0.6603768729791899,0.0162543088591964,0.1131324048951911,0.771432224571307,1.0468942891835202,2.2739596122624164,1.9249727723375472,23.77700693164478,24.57004398860611,2.1430128475488357,1.7045440132621863,23.90795369635836,24.79047274768147,1.9337352081657608,1.4947375273760706,24.11723133574144,25.000279233567586,2.658957159844152,0.2061533109995803,-0.8830478978261489
1558,NGC1427a,8464,2163.0932189804,2407.716732786728,55.05215416948519,-35.62924835287962,31.0,1.2903881269489283,1.2077732505370913,22.059801806670336,0.3520618892893776,0.009779673234917,0.4475320979540339,3.42301618155241,3.738695584316921,1154,2162.684839841332,2407.059448782195,7.0,0.7382683975704654,0.6663196655939155,-83.78679339201172,0.4305977740727746,0.0190814886021848,0.0645687161196361,0.2644905942934382,0.4731760871926822,1.6591907091247968,1.6847741516379635,24.24212192100752,25.22728895477852,1.384098874190613,1.393845701985299,24.517213755941704,25.518217404431184,1.201664409046849,1.2124620734286076,24.699648221085468,25.699601032987875,2.3880357047673937,0.104758569050478,-0.999952811902407
1559,NGC1427a,8465,3348.712304554034,2403.415953453312,55.03189473848201,-35.629308485292455,43.0,1.8465251981782644,1.2677562191898062,-86.57494048876572,0.7270701441609531,0.0126729486830589,0.2847730964422226,3.0416231107896605,3.5092258225123194,1139,3348.650512619746,2403.569352556673,9.0,1.037996286369704,0.6479790327442673,84.02198341303136,0.7812170560554642,0.0166474446528035,0.0441960716921997,0.2861008870348416,0.8507656167004801,1.8674743072058675,2.2222416801056752,24.6893026619313,24.94618992434457,1.760820690604607,2.067679912341436,24.79595627853256,25.10075169210881,1.5753694134593133,1.7972713094527322,24.98140755567785,25.371160294997512,3.3133177196965304,0.3532775865577616,-0.3897527393196576
1560,NGC1427a,8468,2720.91630514337,2411.6855580366823,55.042622290672455,-35.62919384071545,48.0,2.1589368754739,1.2986299488289732,-12.219449091138396,0.7988625397561484,0.0308616732550048,0.5655534406331975,6.22632354885156,8.125942597088319,1165,2721.6766356048047,2411.041737845583,7.0,0.7507363653677858,0.6556201694376961,-84.41242796618211,0.4871778121743533,0.0287935035168208,0.0849412279827637,0.366525582436771,0.8061557111204878,1.8956118358170428,1.4927575788367378,24.031837639271444,25.1336305199568,1.80396320607116,1.479199669327116,24.123486269017327,25.147188429466414,1.6230271677918608,1.335035285766878,24.304422307296623,25.291352813026656,2.9134080102387605,0.3725536576176951,-0.9869305057300296
1561,NGC1427a,8472,3544.847057055797,2415.375299837533,55.02854328017792,-35.6291421223617,76.0,2.770876335909532,1.9864112919211636,-80.75528929118515,0.6971871264752508,0.1157963960196047,1.0121998712213025,21.58991626862217,42.22748262054042,4730,3543.238794156638,2415.869483485881,22.0,1.828840034622233,0.9214821443715135,-76.76631501633693,0.8637844378424044,0.0229401599873361,0.113843940026574,1.1963317736832308,6.713162649851419,2.5112186156687493,2.7962923733138254,22.549666232201744,23.56503392173795,2.16786588008134,2.28385462731417,22.893018967789157,24.077471667737605,1.7483697095037556,1.7983905745744622,23.312515138366734,24.562935720477316,0.0,0.0,-1.250420582110575
1562,NGC1427a,8474,2040.9843453943608,2404.8978971326765,55.05424072830585,-35.62928726958415,23.0,1.1974467015490813,1.0797584408505647,23.885484233839865,0.4323261029816252,0.0249910873619831,0.3408363534050349,2.0080779640301145,2.2465591926621307,4721,2040.986183598889,2404.04229752007,9.0,0.8013552897935015,0.781853280953408,32.396618073896484,0.2192722295640637,0.0140422702763777,0.0722065848185391,0.3252116175416027,0.6525159224193693,1.365687579106318,2.0036164453169363,25.04290960203655,24.88240803929473,1.3013860373124544,1.9255645013168416,25.10721114383041,24.960459983294825,1.1914665790145875,1.5852935453266994,25.21713060212828,25.300730939284968,1.960648822699942,0.0837914669288255,-0.0836003371566889
1563,NGC1427a,8476,3606.431457771088,2405.460080547282,55.02749092897416,-35.629279732667094,33.0,1.4355241672545664,1.3567266994695606,37.03515618823333,0.3267554497008617,0.0190885402068045,0.2732622362641611,2.203652999516548,4.173246190327681,1150,3605.518530525456,2405.507125093782,4.0,0.5029098023719085,0.4966765379431074,-46.34589374233786,0.1569559670913503,0.0315221970538695,0.0417136172561986,0.1519126491153261,0.6514697902414636,1.9241630937940213,2.1867089568474043,24.690509368051732,24.96992559887009,1.6869481729709328,1.7798803294445698,24.927724288874824,25.37675422627293,1.39804241257821,1.408239499855366,25.216630049267547,25.74839505586213,2.022978226070084,0.1557836664686935,-0.5317650065945827
1564,NGC1427a,8483,2763.3319644569697,2412.3004961817733,55.04189750765353,-35.62918531560561,3.0,0.5620521998801614,0.3406752227580242,-43.34108900812527,0.795367593688335,0.0517371143453603,0.0640448983490151,0.1704569110844613,0.4652755902749615,1169,2762.486257046514,2411.0,2.0,0.5771866808605488,0.2886751345948128,0.0,0.8659435709767309,0.0300176050840637,0.0492745899198004,0.0792921950038642,0.3525781568441715,2.299543372221596,1.7897108672063595,25.61905587306866,25.300671050767072,1.934428326343884,1.5541286991676238,25.98417091894637,25.536253218805808,1.4941021514330115,1.3319039259304226,26.424497093857244,25.75847799204301,0.0,0.0,0.6660191018142356
1565,NGC1427a,8484,2939.057570986278,2414.324754478488,55.03889477538945,-35.62915721969362,39.0,1.8299250293414933,1.402191581957363,-64.52641896796352,0.6425350441526643,0.0440643938130614,0.6745003906993233,6.193910444547801,10.08119596148033,4731,2938.347189472898,2414.5822515721898,15.0,1.042781024650544,0.9454497793267416,56.8255191013871,0.4218581262388966,0.0097260935498802,0.1606350668648286,0.9626798421470928,1.538607867271678,2.029465225713274,1.986302159178578,23.6488260764363,23.839308938603335,1.7108320845755642,1.6043579222252724,23.96745921757401,24.221253175556644,1.4682043397044673,1.2650150889352432,24.210086962445107,24.560596008846677,2.746096335130052,0.3499445575078086,-0.3505090464015659
1566,NGC1427a,8485,2937.812442861371,2419.4648943931384,55.03891605230477,-35.62908582899124,44.0,2.0430010865349635,1.4383981420900824,6.351426029492525,0.7101391332121688,0.0324655264054228,0.6129829635311781,7.064044205561911,10.9990869595472,4732,2938.508091582709,2418.9080357542653,29.0,1.6536081785468923,1.1239937135207891,15.009673217430612,0.7334699187911806,0.0218538787853617,0.2062917344107422,2.0988647577305053,3.0202804628430107,2.5392248622866127,2.3344566361924635,23.430229183863855,23.49741515525826,2.23069181685144,2.114739609331579,23.73876222929903,23.717132182119144,1.8777325849108168,1.8077758526628145,24.09172146123965,24.02409593878791,0.0,0.0,0.0676255224517454
1567,NGC1427a,8487,2077.048047845555,2415.473559124628,55.053624458987954,-35.62914045818717,6.0,0.7775701446569934,0.4992490646988902,0.6880953722578754,0.7666518309271484,0.0387344263753322,0.0902373403990165,0.3336892572764895,0.7086089140692615,1171,2076.9121028629474,2414.5701579873944,34.0,1.3380927726066478,1.2813404442781098,-1.0649985780944702,0.2881438018639494,0.0122336856658139,0.3165973129327531,2.3977667111578924,2.698857024412449,2.0631878513290687,1.3908126526887692,25.654722357045703,23.72743483994321,1.7599013280660216,1.3172370315222215,25.95800888030875,23.80101046110976,1.3000133925198654,1.1629117377635652,26.417896815854903,23.95533575486842,0.0,0.0,2.462561060986488
1568,NGC1427a,8490,3587.0462730808104,2415.206135517566,55.02782219604369,-35.62914440359795,24.0,1.3263659231665592,1.107866717061809,10.152163429527674,0.5498479584920117,0.0229834318303297,0.3524713313371398,2.3276893813760315,2.373839949590941,4735,3586.5178466917096,2415.0,2.0,0.5770743703617032,0.2886751345948128,0.0,0.8658873444199224,0.0404298044778158,0.058178371822515,0.0986081763003308,0.3575285107966787,1.394869830870341,1.311827460774449,24.920663759504453,25.858191236288786,1.2501894825272617,1.375895097734961,25.065344107847533,25.79412359932827,1.145764447053125,1.1684996686689324,25.16976914332167,26.0015190283943,2.1318812233023454,0.1127987054985466,-0.8317498850726288
1569,NGC1427a,8491,3582.225782045209,2417.1760976464348,55.02790457073695,-35.62911705102949,15.0,1.2250062569278706,0.8308642169011066,-10.969695242865258,0.7348284253513772,0.0327803912974152,0.151131883408716,1.1036595749682694,2.781233102474894,4736,3583.476291572816,2416.5153096131653,6.0,0.9459469158230605,0.4199470950903382,-18.641838105295463,0.8960547221694694,0.0241824191056979,0.0613482750742825,0.276404639813223,0.9262569926553136,2.0850327952645173,1.423319137936485,25.050313734195047,25.428420420566667,1.6734365476804385,1.3039471600849488,25.46190998177913,25.547792398418203,1.3950790278535763,1.0831392451301198,25.740267501605988,25.76860031337303,0.0,0.0,-0.0283328117670436
1570,NGC1427a,8493,2128.6891200617147,2417.9056631063827,55.05274203092891,-35.629106777734364,23.0,1.377910063139153,1.026290289712133,70.56569630027442,0.6672692341728194,0.0359911993145942,0.3504557970218605,2.905768149425582,3.4954817319207008,4733,2128.433618645014,2417.889993828586,45.0,1.5019371268486807,1.4244501206620914,42.25827729494638,0.3170506046308547,0.0126450074423098,0.5596693903148593,4.509529982070903,4.740610805915223,1.9047637107332704,1.482222715076901,24.38335755487161,23.0632264210397,1.7518764887140428,1.3718856462004467,24.53624477689084,23.173563489916155,1.5523670444825337,1.1879854875535756,24.73575422112235,23.357463648563023,0.0,0.0,1.3782905725593224
1571,NGC1427a,8496,3580.822152163832,2426.873919491965,55.02792857513806,-35.628982361387166,11.0,0.8758017070379222,0.8517855450825647,-36.44394039519178,0.2325765959707113,0.0587807012434142,0.2720406353547807,1.3160172309336582,1.8524512640169044,1209,3580.221345151066,2426.3882961798804,63.0,2.01632684708816,1.6811563819462565,76.94276247203847,0.5521092771828873,0.0181910375032565,0.6676739716118353,6.112718070844608,7.941058286471767,1.9476277272563784,1.6191596383772089,24.732184227373573,22.926258300317084,1.5189154156695892,1.47782445323627,25.16089653896036,23.067593485458023,1.1207713981152807,1.2939698194416351,25.55904055651467,23.251448119252657,0.0,0.0,2.307592437262013
1572,NGC1427a,8498,3590.5001173162723,2432.719263559922,55.02776321422365,-35.62890115993859,40.0,2.023496087975947,1.1865723595879174,22.53531983039607,0.8100236851808695,0.0184483230113983,0.7359615645340332,6.474132225639089,7.447857134887523,1244,3590.9037455265043,2432.8068927526715,11.0,0.8701039169946462,0.8524799894440878,-28.406247919346782,0.2002490287655431,0.0169575191022468,0.1208453853677806,0.6174407745324245,0.9870872838767548,1.7816052623244332,1.4248472111216088,23.85194285793681,24.857898608576637,1.6008183177198347,1.289911204731343,24.032729802541407,24.9928346149669,1.4309039248756363,1.1783314400647704,24.20264419538561,25.10441437963347,2.269346338974452,0.152458634804039,-0.9017701842478658
1573,NGC1427a,8504,2924.050168647889,2430.368819525417,55.03915121745904,-35.62893438676486,18.0,1.1292431859995395,1.001645477027155,-42.766153194865616,0.4617579050731864,0.0349297158845737,0.4333921391764543,2.8138744695831632,3.161014808907932,1227,2923.658876422612,2429.999451637515,18.0,1.5079101781695037,0.8590366790658146,-55.15305472267525,0.8218618088252247,0.0148267780501117,0.1904315284549818,1.188742050266702,1.879787032729476,1.6270755106241204,1.5064912182037595,24.37171524447017,24.274236289196427,1.438837984166561,1.3452979970260976,24.559952770927733,24.43542951037409,1.2219238114598203,1.110911920330274,24.776866943634477,24.669815587069916,0.0,0.0,0.1070513565645612
1574,NGC1427a,8507,3388.253948842756,2432.544867302957,55.03121910743403,-35.628903871924734,12.0,1.0451327219155844,0.8107403126432841,-61.43428693743042,0.6310655275173526,0.0290449050747462,0.1029200237502111,0.6427742757138,1.809339818642824,1234,3387.8063522489674,2431.8689284123147,29.0,1.2995034983955305,1.2047894660550793,-9.448813103421388,0.3747764360920176,0.0252597234996762,0.330097985660438,2.334401100990266,2.9470668615696827,2.7563391570746703,1.506635089870489,24.821557644831824,23.69302419910052,2.0608803451277886,1.4031165973264417,25.517016456778705,23.796542691644568,1.546382026103501,1.2481945747601948,26.031514775802997,23.95146471421081,0.0,0.0,2.0800500615921784
